1002,J’onn_J’onzz
1055,Green_Arrow
1183,Green_Lantern
1196,Wolverine
1180,Robin
1191,Oracle
1231,Martian_Manhunter
1203,Barney_Rubble
1232,Mario
1273,Ted_Kord
1299,The_Question
1188,Bart
1077,The_Commander
1070,Booster_Gold
1082,Daredevil
1159,Janies_Gotta_Gun
1399,Nite_Owl
1718,Bruce_Wayne
1643,Dick_Grayson
1657,Flash
2591,Hal_Jordan
2561,Jack_Knight
2615,J'onn_J'onzz
2518,Kyle_Rayner
4125,Mickey_Mouse
4182,Oliver_Queen
5680,Minnie_Mouse
5749,Tasmanian_Devil
5157,Woody_Woodpecker
9356,Nite_Hawk
5207,Pink_Panther
13667,Donald_Duck
13683,Fred_Flintstone
13078,Superman
9364,Stitch!
9352,Tigger
5142,The_Hulk
5134,Maggie_Simpson
13709,Kvothe
13532,Legion
13601,We_Are_Bob
15491,Riker
15267,Homer
15553,Khan
11251,The_Joker
13173,Daffy_Duck
13368,Eric_Cartman
13243,Elmer_Fudd
8946,Marge_Simpson
8916,Batman
8965,Beyond_Justice
4825,Chip_'n'_Dale
4374,Pepe_Le_Pew
4820,Piglet
4710,Bart_Simpson
13092,Barbara_Gordon
13112,Batgirl
13203,Blue_Beetle
13206,Tim_Drake
13012,Vic_Sage
13387,Wally_West
13264,Wonder_Woman
13617,Skritt_Forager
13349,Shiny!
4897,Darth_Maul
8851,All_Action_Hero
8665,Oh_So_Cute
6949,E'telekeli
5061,Hoohoo_Heehee
5043,Janie's_Got_a_Gun
5068,Lightning_Bug
5148,Cry_of_Frustration
9071,Quaggan
9109,Daisy_Duck
13371,Goofy
5031,Garfield
5174,Road_Runner
9146,Nightwing
9105,Spider_Man
9156,Yogi_Bear
11358,Huey_Duck
10988,Dewey_Duck
11063,Louie_Duck
13317,Sylvester
27737,Bob_the_Dog
11155,Starman
7672,Super_Jo
